Name,Year,Languages,Countries,Genres,Budget,domestic_gross,domestic_percentage,foreign_gross,foreign_percentage,worldwide_gross
mr. nice guy,1997,"standard mandarin, standard cantonese, english, mandarin chinese, cantonese",hong kong,"crime fiction, world cinema, action/adventure, martial arts film, comedy, action, chinese movies",6000000,12716953,0.675904451408259,6097767,0.32409554859174095,18814720
mr. nobody,2009,english,"france, belgium, canada, germany","drama, romance film, fantasy, science fiction",46500000,3622,0.001017655851380663,3555538,0.9989823441486193,3559160
mr. popper's penguins,2011,english,united states of america,"family film, comedy",55000000,68224452,0.3641322230576471,119137302,0.635867776942353,187361754
mrs. doubtfire,1993,english,united states of america,"lgbt, domestic comedy, drama, comedy, comedy of errors, family film",25000000,219195243,0.4967190124766989,222090952,0.5032809875233011,441286195
mrs. henderson presents,2005,english,united kingdom,"music, period piece, drama, comedy, war film",20000000,11036366,0.3959033185649361,16840051,0.6040966814350639,27876417
mulan,1998,"standard mandarin, english",united states of america,"adventure, animation, musical, ""childrens"", drama, music, family film",90000000,120620254,0.3974308204283361,182879746,0.6025691795716639,303500000
mulholland drive,2001,"english, spanish","france, united states of america","lgbt, crime fiction, indie, erotic thriller, surrealism, psychological thriller, mystery, thriller, drama, crime thriller, neo-noir",15000000,7220243,0.34735020641625647,13566395,0.6526497935837435,20786638
munich,2005,"arabic, italian, english, french, hebrew, greek, russian, german","united states of america, france, canada","thriller, docudrama, sports, period piece, drama, political thriller, spy, political drama, airplanes and airports",75000000,47403685,0.36043669426563263,84113682,0.6395633057343674,131517367
muppets from space,1999,english,"united states of america, united kingdom","adventure, ""childrens/family"", fantasy, comedy, family film, ""childrens fantasy""",24000000,16625807,0.7447633026411675,5697805,0.2552366973588324,22323612
murder by numbers,2002,english,united states of america,"thriller, crime fiction, psychological thriller, drama, suspense, crime thriller",50000000,31945749,0.5632765489711059,24768398,0.4367234510288941,56714147
murder on the orient express,1974,"italian, french, swedish, turkish, english, german",united kingdom,"thriller, crime fiction, detective, mystery, period piece, drama, film adaptation, crime thriller",55000000,102826543,0.29146687289106543,249963268,0.7085331271089346,352789811
murder on the orient express,2001,english,united states of america,"thriller, television movie, mystery, drama, film adaptation, crime thriller",55000000,102826543,0.29146687289106543,249963268,0.7085331271089346,352789811
murderball,2005,english,united states of america,"illnesses & disabilities, culture & society, biography, indie, sports, documentary",350000,1531154,0.8739987270926625,220741,0.12600127290733748,1751895
muriel's wedding,1994,english,"france, australia","comedy-drama, drama, comedy, black comedy, romance film, domestic comedy",9000000,15119639,0.9763677837949817,365959,0.023632216205018364,15485598
music and lyrics,2007,english,united states of america,"romantic comedy, romance film, comedy, musical",40000000,50572589,0.3459211117938662,95624296,0.6540788882061338,146196885
music of the heart,1999,english,united states of america,"musical, drama, inspirational drama, indie",27000000,14859394,0.9948439407147918,77013,0.005156059285208283,14936407
must love dogs,2005,"armenian, english",united states of america,"romantic comedy, romance film, comedy",35000000,43894863,0.7515559928597592,14510450,0.2484440071402408,58405313
my baby's daddy,2004,english,united states of america,"comedy, domestic comedy",12000000,17669317,0.955592903418164,821106,0.044407096581835906,18490423
my beautiful laundrette,1985,"urdu, english","england, united kingdom","lgbt, indie, comedy-drama, gay, gay interest, drama, comedy, gay themed, romance film",400000,2451545,0.9961673758023745,9432,0.003832624197625577,2460977
my best friend's girl,2008,english,united states of america,"romantic comedy, romance film, comedy",20000000,19219250,0.4617271956903844,22405437,0.5382728043096155,41624687
my best friend's wedding,1997,"french, italian, english",united states of america,"screwball comedy, romantic comedy, romance film, comedy of manners, comedy",46000000,127120029,0.4247406245219393,172168576,0.5752593754780607,299288605
my big fat greek wedding,2002,"greek, english","united states of america, canada","romantic comedy, ensemble film, indie, comedy of manners, drama, comedy, romance film, domestic comedy",5000000,241438208,0.6440240766709738,133451826,0.3559759233290261,374890034
my big fat independent movie,2005,english,united states of america,"parody, indie, comedy",3000000,4655,0.0003829621260740936,12150594,0.9996170378739259,12155249
my bloody valentine,1981,english,canada,"horror, slasher, teen, indie",14000000,51545952,0.5012442237884744,51290050,0.4987557762115256,102836002
my bloody valentine,2009,english,"united states of america, canada","thriller, horror, slasher",14000000,51545952,0.5012442237884744,51290050,0.4987557762115256,102836002
my blueberry nights,2007,english,"france, hong kong, china","indie, slice of life story, road movie, world cinema, drama, romantic drama, romance film, chinese movies",10000000,867275,0.03906733365487221,21332218,0.9609326663451278,22199493
my boss's daughter,2003,english,united states of america,"romantic comedy, romance film, comedy, slapstick",14000000,15550605,0.8548513399891869,2640400,0.14514866001081303,18191005
my cousin vinny,1992,english,united states of america,"crime fiction, comedy of manners, comedy, courtroom comedy",11000000,52929168,0.8258755479449746,11159384,0.17412445205502536,64088552
my dog skip,2000,"german, english",united states of america,"family drama, ""childrens/family"", americana, animal picture, childhood drama, period piece, coming of age, film adaptation, drama, family film",7000000,34134641,0.9526747458576982,1695679,0.04732525414230183,35830320
my fair lady,1964,english,united states of america,"costume drama, roadshow theatrical release, musical, drama, comedy, romance film, family film",17000000,72560711,0.9983875153910261,117192,0.001612484608973927,72677903
my first mister,2001,english,"united states of america, germany","romantic comedy, indie, comedy-drama, coming of age, comedy, drama",5250000,568762,0.955894488281611,26243,0.04410551171838892,595005
my life in ruins,2008,english,"united states of america, spain, greece","romantic comedy, romance film, comedy, indie",17000000,8677425,0.42375567240509976,11800000,0.5762443275949002,20477425
my life without me,2003,"english, spanish","spain, canada","romance film, melodrama, drama, indie, world cinema",2500000,432360,0.03524499124703734,11834915,0.9647550087529626,12267275
my name is khan,2010,"hindi, urdu, english",india,"road movie, romance film, drama, world cinema, bollywood",8470000,4046336,0.09549343124176582,38326589,0.9045065687582342,42372925
my sister's keeper,2003,english,united states of america,"drama, television movie",27500000,49200230,0.5089345420348071,47472772,0.4910654579651928,96673002
my sister's keeper,2009,"croatian, english",united states of america,drama,27500000,49200230,0.5089345420348071,47472772,0.4910654579651928,96673002
my soul to take,2010,english,united states of america,"thriller, horror, supernatural, mystery, slasher, teen",25000000,14744435,0.6857617430559486,6756378,0.3142382569440514,21500813
my summer of love,2004,english,united kingdom,"lgbt, coming of age, film adaptation, drama, romantic drama, romance film",1700000,1000915,0.3617360613174816,1766061,0.6382639386825184,2766976
my super ex-girlfriend,2006,english,united states of america,"romantic comedy, crime fiction, superhero movie, superhero, fantasy, comedy, sci-fi thriller, drama, romance film",30000000,22530295,0.36869040575230666,38578686,0.6313095942476933,61108981
my week with marilyn,2011,english,"united states of america, united kingdom","biographical film, historical fiction, drama",10000000,14600347,0.4164662446727817,20457349,0.5835337553272183,35057696
mystery men,1999,english,united states of america,"parody, indie, superhero movie, action/adventure, fantasy, comedy, action",68000000,29762011,0.8894534298440654,3699000,0.11054657015593462,33461011
mystic river,2003,english,"united states of america, australia","thriller, crime fiction, tragedy, psychological thriller, mystery, drama, film adaptation, crime thriller",30000000,90135191,0.5747610635292161,66686829,0.42523893647078387,156822020
nacho libre,2006,"english, spanish",united states of america,"buddy film, absurdism, sports, comedy, family film, slapstick",32000000,80197993,0.8076621400669844,19098469,0.19233785993301553,99296462
namastey london,2007,"hindi, punjabi, english, german",india,"romantic comedy, world cinema, drama, comedy, romantic drama, romance film, bollywood",8400000,1207007,0.07902494391192941,14066740,0.9209750560880706,15273747
